collect_date,review_date,product_id,product_name,review_no,review_type,rating,review_text,author,user_height,user_weight,option,helpful,comment_count,has_image,image_urls,survey_size,survey_width,survey_comfort,survey_instep,url
2026-04-21 23:04:58,2026-01-13,5733140,패스트 앤 프리 하이라이즈 쇼츠 8inch *5 포켓  BLK,81617128,일반,5,실리콘 마감처리 굿~~  올라가지 않고 잘 잡아줍니다,격렬한몰디브잠옷,162,60,Black · 8,0,0,False,,,,,,https://www.musinsa.com/products/5733140#review_81617128
2026-04-21 23:05:04,2026-04-14,5733029,댄스 스튜디오 릴랙스 핏 미드라이즈 팬츠 *아시아 핏  BLK,83678098,스타일,5,바지 편한 정도가 여태 입은 츄리닝 중 진짜 역대급 편함 핏도 너무 예쁨 !!!! 다른 컬러 또 사고 싶을 정도,별방지기,160,50,Black · S,0,0,True,https://www.musinsa.com/data/estimate/5733029_0/85cd01148f6c433593b0479fa507c9e2.jpg,,,,,https://www.musinsa.com/products/5733029#review_83678098
2026-04-21 23:05:04,2026-02-02,5733029,댄스 스튜디오 릴랙스 핏 미드라이즈 팬츠 *아시아 핏  BLK,82023244,스타일,5,"댄스스튜디오 이 제품은 웨이트 뿐만 아니라 자이로토닉 등 다양한 운동 할 때 너무 편하고 좋은 것 같아요~ 일단 안입은 것 같아여 ㅠㅠ 벌써 두번째 구입입니다. 과식한 날 헬스장에서 레깅스가 부담스러울 때 입으면 체형도 예뻐보이고, 밑단 스트링으로 길이 조정도 가능해요! 땀배출은 다른 브랜드 레깅스보다 훨씬 잘되고 금방 말라서 완전 강추합니당",photatou,163,53,Black · XS,0,0,True,https://www.musinsa.com/data/estimate/5733029_0/e98c392493834786bf3c8c030a4b9d0a.jpg,,,,,https://www.musinsa.com/products/5733029#review_82023244
2026-04-21 23:05:04,2026-03-25,5733029,댄스 스튜디오 릴랙스 핏 미드라이즈 팬츠 *아시아 핏  BLK,83202676,일반,5,매장에서 입어보구 무신사에서 할인하길래 구매했어요! 룰루는 배송비닐도 점선으로 되어있어서 뜯기 편하네요:) 냄새같은 것도 안나고 사이즈도 딱 맞아요ㅎㅎ넘 편합니당ㅎㅎ비싼 가격값만큼 오래오래 입어야겠어요!! 입은 듯 안 입은 듯 넘 편하고 얇아서 매우 만족합니다,맘에드는옷이업쒀,160,99,Black · L,0,0,True,https://www.musinsa.com/data/estimate/5733029_0/82a5d6ffeacb4deca7d29b5821ff8d4d.jpg,,,,,https://www.musinsa.com/products/5733029#review_83202676
2026-04-21 23:05:04,2026-02-17,5733029,댄스 스튜디오 릴랙스 핏 미드라이즈 팬츠 *아시아 핏  BLK,82313629,일반,5,핏이 너무 예쁘고 운동할때 착용감도 너무 좋아요.,단정한노란색지갑,157,56,Black · S,0,0,False,,,,,,https://www.musinsa.com/products/5733029#review_82313629
2026-04-21 23:05:04,2026-02-02,5733029,댄스 스튜디오 릴랙스 핏 미드라이즈 팬츠 *아시아 핏  BLK,82023266,일반,5,"댄스스튜디오 블랙 스몰 엑스스몰 두장씩 소장하고 있어요~일상에서 착용해도 괜찮지만 생각보다 운동할 때 필라테스, 웨이트 모두 만능이에용",photatou,163,53,Black · XS,0,0,False,,,,,,https://www.musinsa.com/products/5733029#review_82023266
2026-04-21 23:05:09,2026-03-19,5732827,스위프틀리 테크 롱슬리브 셔츠 2.0 *웨이스트 렝스  SLTE WHT,83070632,일반,4,세일많이받고사서좋아요 6사이즈 158 50키로 좋습니다,꿀딩꽃딩,158,50,Slate/White · 6,0,0,True,https://www.musinsa.com/data/estimate/5732827_0/a29dc0fca2ba46b1b3b44d5b65a94737.jpg,,,,,https://www.musinsa.com/products/5732827#review_83070632
2026-04-21 23:05:09,2026-02-25,5732827,스위프틀리 테크 롱슬리브 셔츠 2.0 *웨이스트 렝스  SLTE WHT,82553472,일반,5,매장에서 입어보고 사서 사이즈도 잘 맞게 구입했어요!,ㄱㅇ1129,164,50,Slate/White · 4,0,0,False,,,,,,https://www.musinsa.com/products/5732827#review_82553472
2026-04-21 23:05:09,2026-02-11,5732827,스위프틀리 테크 롱슬리브 셔츠 2.0 *웨이스트 렝스  SLTE WHT,82180391,일반,5,평소 사이즈 55 입어서 6 사이즈로 주문했어요,단아한압구정집업,166,56,Slate/White · 6,0,0,True,https://www.musinsa.com/data/estimate/5732827_0/96dc8ded92ed47078856ed50d8aab97d.jpg|https://www.musinsa.com/data/estimate/5732827_0/7332a82b4cfd4ecbb85af15f6694ce35.jpg,,,,,https://www.musinsa.com/products/5732827#review_82180391
2026-04-21 23:05:09,2026-01-28,5732827,스위프틀리 테크 롱슬리브 셔츠 2.0 *웨이스트 렝스  SLTE WHT,81919415,일반,5,"조직감이 좋고 땀흘려도 전혀 냄새가 나지 않아 신기하네요, 반팔도 있는데 긴팔이 은근 활용도가 좋아요",구루구루쿠쿠리,164,57,Slate/White · 6,0,0,True,https://www.musinsa.com/data/estimate/5732827_0/9da606de398a440f97f7f044d6fb0825.jpg|https://www.musinsa.com/data/estimate/5732827_0/0ca1084181fc4d2aa894cbb125343831.jpg,,,,,https://www.musinsa.com/products/5732827#review_81919415
2026-04-21 23:05:09,2026-01-24,5732827,스위프틀리 테크 롱슬리브 셔츠 2.0 *웨이스트 렝스  SLTE WHT,81839408,일반,5,너무 편하고 믿고사는 룰루 최고입니다 매번 잘입어요,호계동시민,168,64,Slate/White · 2,0,0,False,,,,,,https://www.musinsa.com/products/5732827#review_81839408
2026-04-21 23:05:15,2026-02-12,5732790,Rulu 플리스 하프집 롱슬리브 셔츠  BLK,82207039,스타일,5,평소 룰루레몬 많이 입는데 이거는 런닝용으로만 입기에는 너무 아깝네요 너무 맘에들어요.,InnoAndy,173,73,Black · M,0,0,True,https://www.musinsa.com/data/estimate/5732790_0/bf7ba079efb44a9494fbfbc7cbf38b0e.jpg,,,,,https://www.musinsa.com/products/5732790#review_82207039
2026-04-21 23:05:15,2026-02-03,5732790,Rulu 플리스 하프집 롱슬리브 셔츠  BLK,82027332,스타일,5,촉감이 아주 부드러워서 운동하기 너무 편합니다,븅이,180,73,Black · L,0,0,True,https://www.musinsa.com/data/estimate/5732790_0/efe470cab93547259e874c92624122f0.jpg,,,,,https://www.musinsa.com/products/5732790#review_82027332
2026-04-21 23:05:15,2026-04-11,5732790,Rulu 플리스 하프집 롱슬리브 셔츠  BLK,83612692,일반,5,배송빠르고 원단좋아요 굿 다른색상도 살거같습니다,kdgsnd,171,63,Black · M,0,0,False,,,,,,https://www.musinsa.com/products/5732790#review_83612692
2026-04-21 23:05:15,2026-03-16,5732790,Rulu 플리스 하프집 롱슬리브 셔츠  BLK,82991632,일반,5,부드러운 소재 완전 만족합니다.  다른 색도 사고싶네요 178에 78킬로인데 L적절하게 잘 맞아요,구구구121,178,77,Black · L,0,0,False,,,,,,https://www.musinsa.com/products/5732790#review_82991632
2026-04-21 23:05:15,2026-02-12,5732790,Rulu 플리스 하프집 롱슬리브 셔츠  BLK,82207016,일반,5,룰루레몬 너무 좋아하는데 항상 명동매장에서만 사다가 무신사에 입점해서 너무 반가웠습니다. 런닝할때 입으려고 샀는데 핏이 너무 좋아서 평상복으로 입으려구요.,InnoAndy,173,73,Black · M,0,0,True,https://www.musinsa.com/data/estimate/5732790_0/ec04f2d2f9d64b83b0055c6e2a347288.jpg,,,,,https://www.musinsa.com/products/5732790#review_82207016
2026-04-21 23:05:21,2026-04-11,5732777,스위프틀리 테크 숏슬리브 셔츠 2.0 *힙 렝스  SLTE WHT,83599942,일반,5,필라테스 할 때 입으려고 구매했어요! 추천합니다,duuuuuuuu,163,48,Slate/White · 4,0,0,True,https://www.musinsa.com/data/estimate/5732777_0/2055f8acbfaf4fbdb3e63a10ebd3e400.jpg,,,,,https://www.musinsa.com/products/5732777#review_83599942
2026-04-21 23:05:21,2026-03-27,5732777,스위프틀리 테크 숏슬리브 셔츠 2.0 *힙 렝스  SLTE WHT,83250796,일반,5,목 라인이 넓어서 마음에 들어요! 팔 기장은 짧은 편입니다,블라블라ㅇ,165,58,Slate/White · 10,0,0,True,https://www.musinsa.com/data/estimate/5732777_0/3b9b18d38e1644c5841482a3ddbf1927.jpg,,,,,https://www.musinsa.com/products/5732777#review_83250796
2026-04-21 23:05:21,2026-02-23,5732777,스위프틀리 테크 숏슬리브 셔츠 2.0 *힙 렝스  SLTE WHT,82480590,일반,5,"가격적인면,디자인,배송 너무 좋습니다. 완전 만족합니다.",박정상입니다,170,65,Slate/White · 6,0,0,False,,,,,,https://www.musinsa.com/products/5732777#review_82480590
2026-04-21 23:05:21,2026-02-18,5732777,스위프틀리 테크 숏슬리브 셔츠 2.0 *힙 렝스  SLTE WHT,82338141,일반,5,배송 빠르고 가격도 합리적이고 제품도 마음에 들어서 좋습니다.,아린맘더,158,56,Slate/White · 12,0,0,False,,,,,,https://www.musinsa.com/products/5732777#review_82338141
2026-04-21 23:05:21,2026-01-29,5732777,스위프틀리 테크 숏슬리브 셔츠 2.0 *힙 렝스  SLTE WHT,81939464,일반,5,룰루레몬 티셔츠는 믿고 구매해요 너므 이쁘고 원단도 너무 좋아요,Coincide,170,56,Slate/White · 4,0,0,False,,,,,,https://www.musinsa.com/products/5732777#review_81939464
2026-04-21 23:05:25,2026-03-20,5732612,Rulu 개더드 웨이스트 롱슬리브 러닝 탑  BLK,83086757,스타일,5,무신사에 룰루레몬이 들어오기 전부터 룰루레몬 공식홈페이지에서 많은 제품을 구매 했습니다.  무신사의 혜택을 받으면서 룰루레몬을 구매 하니 더욱 좋으네요. 이번에 구매한 제품은 롱 슬리브 러닝 탑 입니다.  블랙컬러리 기본 디자인이이고 후면에 포켓이 있어서 편리해요.  핑거홀 있는 디자인을 좋아하는데 매우 만족스럽습니다.  촉감이 부드럽고 입었을때 편합니다.,마틸다씨,172,70,Black · L,0,0,True,https://www.musinsa.com/data/estimate/5732612_0/60d97ee142614dbe9b73b634f844bdb5.jpg,,,,,https://www.musinsa.com/products/5732612#review_83086757
2026-04-21 23:05:25,2026-03-17,5732612,Rulu 개더드 웨이스트 롱슬리브 러닝 탑  BLK,83029124,스타일,5,날씨 많이 풀려서 러닝할 때 입으려고 구매했습니다. 사이즈 고민했는데 다행히 사이즈 스몰 잘맞아요,똑똑한동대문힙본,163,58,Black · S,0,0,True,https://www.musinsa.com/data/estimate/5732612_0/687d9604928a47d290bbc151f722a92f.jpg,,,,,https://www.musinsa.com/products/5732612#review_83029124
2026-04-21 23:05:25,2026-03-25,5732612,Rulu 개더드 웨이스트 롱슬리브 러닝 탑  BLK,83224727,일반,5,세일할 때 좋은 가격으로 구매했습니다 확실히 외국 브랜드라 그런지 팔 길이가 길어서 엄지 손가락을 고리에 끼고 운동하며 움직여도 불편하지 않아서 좋습니다 키 170에 평소 66사이즈 입는 아줌마에게 공복에 적당히 날씬하게 핏 되는 사이즈입니다!,보톡스맞은패션,170,63,Black · M,0,0,False,,,,,,https://www.musinsa.com/products/5732612#review_83224727
2026-04-21 23:05:25,2026-03-20,5732612,Rulu 개더드 웨이스트 롱슬리브 러닝 탑  BLK,83086743,일반,5,무신사에 룰루레몬이 들어오기 전부터 룰루레몬 공식홈페이지에서 많은 제품을 구매 했습니다.  무신사의 혜택을 받으면서 룰루레몬을 구매 하니 더욱 좋으네요. 이번에 구매한 제품은 롱 슬리브 러닝 탑 입니다.  블랙컬러리 기본 디자인이이고 후면에 포켓이 있어서 편리해요.  핑거홀 있는 디자인을 좋아하는데 매우 만족스럽습니다.  촉감이 부드럽고 입었을때 편합니다.,마틸다씨,172,70,Black · L,0,0,True,https://www.musinsa.com/data/estimate/5732612_0/3c4149e17132411e9f0b2107108299d4.jpg,,,,,https://www.musinsa.com/products/5732612#review_83086743
2026-04-21 23:05:25,2026-03-17,5732612,Rulu 개더드 웨이스트 롱슬리브 러닝 탑  BLK,83028992,일반,5,러닝할 때 입으려고 구매했습니다  사이즈 스몰 잘 맞아요,똑똑한동대문힙본,163,58,Black · S,0,0,True,https://www.musinsa.com/data/estimate/5732612_0/d49f71feb47a4393a0d0fa0b6bf79f5c.jpg,,,,,https://www.musinsa.com/products/5732612#review_83028992
2026-04-21 23:05:31,2026-03-24,5732472,메탈 벤트 테크 숏슬리브 셔츠  STRH TRNV,83194705,스타일,5,색깔별로 몇개째인지 더 이상은 안 사요!! (거짓말임),젠몬로,182,87,Starch Blue/True Navy · L,0,0,True,https://www.musinsa.com/data/estimate/5732472_0/7a279954e7284182ac7c5937779ba5ef.jpg,,,,,https://www.musinsa.com/products/5732472#review_83194705
2026-04-21 23:05:31,2026-03-21,5732472,메탈 벤트 테크 숏슬리브 셔츠  STRH TRNV,83130130,스타일,5,배송도 빠르고 포장도 꼼꼼하게 퀄리티도 좋네요 잘 입겠습니다 #룰루레몬이랑무신사랑해,조약돌남자,174,70,Starch Blue/True Navy · S,0,0,True,https://www.musinsa.com/data/estimate/5732472_0/b1447baf9a194c85b0458f76b0d0ea14.jpg,,,,,https://www.musinsa.com/products/5732472#review_83130130
2026-04-21 23:05:31,2026-04-08,5732472,메탈 벤트 테크 숏슬리브 셔츠  STRH TRNV,83528998,일반,5,소재와 핏이 기대한 만큼입니다. 다른 색상도 구매하고 싶어요.,labarca7,171,69,Starch Blue/True Navy · M,0,0,False,,,,,,https://www.musinsa.com/products/5732472#review_83528998
2026-04-21 23:05:31,2026-03-24,5732472,메탈 벤트 테크 숏슬리브 셔츠  STRH TRNV,83194698,일반,5,색깔별로 몇개째인지 더 이상은 안 사요!! (거짓말임),젠몬로,182,87,Starch Blue/True Navy · L,1,0,True,https://www.musinsa.com/data/estimate/5732472_0/65a748b434f04615bea1600ff40cdc4c.jpg,,,,,https://www.musinsa.com/products/5732472#review_83194698
2026-04-21 23:05:31,2026-03-21,5732472,메탈 벤트 테크 숏슬리브 셔츠  STRH TRNV,83130111,일반,5,배송도 빠르고 포장도 꼼꼼하게 퀄리티도 좋네요 잘 입겠습니다,조약돌남자,174,70,Starch Blue/True Navy · S,0,0,True,https://www.musinsa.com/data/estimate/5732472_0/9a506f6ffb274ecd9e5091c0c5c3fe1b.jpg,,,,,https://www.musinsa.com/products/5732472#review_83130111
2026-04-21 23:05:37,2026-04-09,6137659,마일 메이커 메쉬 숏슬리브 티셔츠  BUYD,83439261,스타일,5,소재 맘에듬 배송빠름 목늘어난 후줄근함이 매력임,굵은고추,167,70,Burgundy Bay · L,0,0,True,https://www.musinsa.com/data/estimate/6137659_0/565f4d5463964a7eb45656afe2c6fd92.jpg|https://www.musinsa.com/data/estimate/6137659_0/7dd8fbdb2ece406ead443f15283cad1a.jpg|https://www.musinsa.com/data/estimate/6137659_0/6cc3284d3c6e4a6fbc5d1afce8561358.jpg,,,,,https://www.musinsa.com/products/6137659#review_83439261
2026-04-21 23:05:37,2026-03-30,6137659,마일 메이커 메쉬 숏슬리브 티셔츠  BUYD,83320406,스타일,5,착용감은 당연하고 색상마저 고급지네요~  얼른 입고 운동하고싶어요~,골든스테이,184,74,Burgundy Bay · L,0,0,True,https://www.musinsa.com/data/estimate/6137659_0/58d4a5187ce6419faaaafb5cf3765156.jpg,,,,,https://www.musinsa.com/products/6137659#review_83320406
2026-04-21 23:05:37,2026-04-09,6137659,마일 메이커 메쉬 숏슬리브 티셔츠  BUYD,83439286,일반,5,할인못기다리고 사버림 애기분수토 맞고 금방 말라서 효율좋음,굵은고추,167,70,Burgundy Bay · L,0,1,True,https://www.musinsa.com/data/estimate/6137659_0/204e177bd7d94928acc1b02b5cff9cfe.jpg|https://www.musinsa.com/data/estimate/6137659_0/99993b6745524d4b8952683dd43c8881.jpg|https://www.musinsa.com/data/estimate/6137659_0/8a241aef9b1347c2b5b0ed8d4145f5cd.jpg,,,,,https://www.musinsa.com/products/6137659#review_83439286
2026-04-21 23:05:37,2026-03-28,6137659,마일 메이커 메쉬 숏슬리브 티셔츠  BUYD,83284206,일반,5,항상 엑스라지 시켰다가 이번에 라지 시켰는데 더 핏하게 잘맞네요~,골든스테이,184,74,Burgundy Bay · L,0,0,True,https://www.musinsa.com/data/estimate/6137659_0/5fc22f7e4b43443faea5f7c1c1c58bd6.jpg,,,,,https://www.musinsa.com/products/6137659#review_83284206
2026-04-21 23:05:42,2026-03-25,6070017,룰루레몬 Align™ 하이라이즈 조거 레귤러 *업데이트 핏  STLB,83211269,스타일,5,글로벌핏이라 기장이 넉넉한 느낌입니다. 편하고 좋아요,새침한대만로맨틱,165,53,Steel Blue · 4,0,0,True,https://www.musinsa.com/data/estimate/6070017_0/1143d1ee305c48758e85d0ed6fd4694b.jpg,,,,,https://www.musinsa.com/products/6070017#review_83211269
2026-04-21 23:05:42,2026-04-20,6070017,룰루레몬 Align™ 하이라이즈 조거 레귤러 *업데이트 핏  STLB,83816301,일반,5,기대 이상으로 만족스러운 제품이에요 정말로 너무 좋아요,이숙이입니다,155,50,Steel Blue · 8,0,0,False,,,,,,https://www.musinsa.com/products/6070017#review_83816301
2026-04-21 23:05:42,2026-04-14,6070017,룰루레몬 Align™ 하이라이즈 조거 레귤러 *업데이트 핏  STLB,83682699,일반,5,소재좋구 편하고 최고에요! 색상도 그렇게 튀지않고 은은한 블루색이라 좋아요,김우주이쁘다,165,50,Steel Blue · 4,0,0,False,,,,,,https://www.musinsa.com/products/6070017#review_83682699
2026-04-21 23:05:42,2026-03-24,6070017,룰루레몬 Align™ 하이라이즈 조거 레귤러 *업데이트 핏  STLB,83187528,일반,5,제가 찍은 사진보다는 좀 밝은 색깔이고 상품 판매 사진에 가까워요. 얼라인 조거는 소재도 디자인도 좋아서 색깔별로 사고 있어요.,새침한대만로맨틱,165,53,Steel Blue · 4,0,0,True,https://www.musinsa.com/data/estimate/6070017_0/06b40c570f354d75b6c903c725c816bb.jpg,,,,,https://www.musinsa.com/products/6070017#review_83187528
2026-04-21 23:05:48,2026-03-25,6069948,올 잇 테익스 리브드 Nulu 티셔츠  PIAR,83224904,스타일,4,신축성도 좋고 색상도 예뻐요. 운동할때 땀나도 땀자국이 잘 않나서 좋아요.,이쁜예지귀욤이수지,150,46,Pink Pearl · 4,0,0,True,https://www.musinsa.com/data/estimate/6069948_0/67c0377d19604880962dd8b86b5a9aaf.jpg,,,,,https://www.musinsa.com/products/6069948#review_83224904
2026-04-21 23:05:48,2026-04-02,6069948,올 잇 테익스 리브드 Nulu 티셔츠  PIAR,83402143,일반,5,배송빠르고 소재부드럽고 신축성있어요 매장서 타이트하게입으면 더이쁘다했는데 4로주문했는데두 많이타이트해요 한사이즈더크게주문할껄 그랬나싶기도,갈방이남편,158,44,Pink Pearl · 4,0,0,False,,,,,,https://www.musinsa.com/products/6069948#review_83402143
2026-04-21 23:05:48,2026-03-31,6069948,올 잇 테익스 리브드 Nulu 티셔츠  PIAR,83339354,일반,5,핑크색상 러블리하니 사진보다 더 예뻐요.옆구리부분 셔링이 오히려 더 날씬하게 핏 잡아주네요.소재도 부드럽고 많이 크롭이 아니라 덜부담스러워요.필라테스용으로 구입했는데 부츠컷레깅스랑 입으니 다리도 길어보이게 해줘요^^,알사탕79,152,47,Pink Pearl · 4,0,0,True,https://www.musinsa.com/data/estimate/6069948_0/a9e1a7ce0b034c31ab7636bdb4d42540.jpg|https://www.musinsa.com/data/estimate/6069948_0/b556bd0e45d245d98c94242cce2e5fb0.jpg,,,,,https://www.musinsa.com/products/6069948#review_83339354
2026-04-21 23:05:48,2026-03-21,6069948,올 잇 테익스 리브드 Nulu 티셔츠  PIAR,83120336,일반,4,배송도 빠르고 사이즈도 잘맞아요. 필라테스할때 편해요.,이쁜예지귀욤이수지,150,46,Pink Pearl · 4,0,0,True,https://www.musinsa.com/data/estimate/6069948_0/5f8e1cc091b54c76b8a840138649ff34.jpg,,,,,https://www.musinsa.com/products/6069948#review_83120336
2026-04-21 23:05:54,2026-04-06,5965321,페이스 브레이커 라인드 쇼츠 5inch *업데이트  ONGE,82408903,스타일,5,색상이 코디하기 좋은 색상입니다. 활용도가 높을 듯해요.,차분한뉴욕쪼리,182,79,Onyx Grey · L,0,0,True,https://www.musinsa.com/data/estimate/5965321_0/61795cab4c9e4a689509ce6b1dc3c4f2.jpg,,,,,https://www.musinsa.com/products/5965321#review_82408903
2026-04-21 23:05:54,2026-04-05,5965321,페이스 브레이커 라인드 쇼츠 5inch *업데이트  ONGE,83466321,일반,5,고민하다가 구매했는데 너무 잘산것 같습니다 만족합니다,이항준BN,176,80,Onyx Grey · M,0,0,False,,,,,,https://www.musinsa.com/products/5965321#review_83466321
2026-04-21 23:05:54,2026-03-26,5965321,페이스 브레이커 라인드 쇼츠 5inch *업데이트  ONGE,83228926,일반,5,편안한 착용감에 내부 포켓에 핸드폰 수납가능해서 벨트없이 러닝할 수 있네요^^ 맘에 들어서 블랙으로 하나 더 구매했습니다  사이즈도 딱 맞습니다,단아한도쿄리본,173,69,Onyx Grey · S,0,0,True,https://www.musinsa.com/data/estimate/5965321_0/e48aa5c1df4b414c99b63f784068941e.jpg|https://www.musinsa.com/data/estimate/5965321_0/1685bca939f249b3ad4f48e9d49cc10e.jpg,,,,,https://www.musinsa.com/products/5965321#review_83228926
2026-04-21 23:05:54,2026-02-21,5965321,페이스 브레이커 라인드 쇼츠 5inch *업데이트  ONGE,82408590,일반,5,룰루 레몬 바지가 편하긴 하네요 다양한 색상이 입고되면 좋을 것 같아요.,차분한뉴욕쪼리,182,82,Onyx Grey · L,0,0,True,https://www.musinsa.com/data/estimate/5965321_0/6009671a17714f479940c2c2c132232a.jpg,,,,,https://www.musinsa.com/products/5965321#review_82408590
2026-04-21 23:05:59,2026-03-18,5907542,제로드 인 숏슬리브 셔츠  BLK,83031166,스타일,5,배송도 빠르고 포장도 꼼꼼하게 퀄리티도 좋네요 잘 입겠습니다 #룰루레몬이랑무신사랑해,조약돌남자,174,70,Black · S,0,0,True,https://www.musinsa.com/data/estimate/5907542_0/af97781688a04dc580eea23ae4284845.jpg,,,,,https://www.musinsa.com/products/5907542#review_83031166
2026-04-21 23:05:59,2026-04-11,5907542,제로드 인 숏슬리브 셔츠  BLK,83603687,일반,5,편하고 좋아요 메탈벤트대비 사이즈는 조금 커요,시디직,164,58,Black · S,0,0,False,,,,,,https://www.musinsa.com/products/5907542#review_83603687
2026-04-21 23:05:59,2026-03-18,5907542,제로드 인 숏슬리브 셔츠  BLK,83031137,일반,5,배송도 빠르고 포장도 꼼꼼하게 퀄리티도 좋네요 잘 입겠습니다,조약돌남자,174,70,Black · S,0,0,True,https://www.musinsa.com/data/estimate/5907542_0/d983e12426e54d98b88c72adb0aa5283.jpg,,,,,https://www.musinsa.com/products/5907542#review_83031137
2026-04-21 23:05:59,2026-03-16,5907542,제로드 인 숏슬리브 셔츠  BLK,82996147,일반,4,비싸지만 찰랑찰랑 맘에듭니다. 런닝뛸때 잘쓸거같아영,아나난슈누뜨,185,78,Black · L,0,0,False,,,,,,https://www.musinsa.com/products/5907542#review_82996147
2026-04-21 23:06:04,2026-04-11,5906606,페이스 브레이커 라이너리스 쇼츠 5inch *업데이트  PREB,83614498,스타일,5,색상이 촌스럽진 않을까 싶었는데 괜한 걱정이었네요 만족합니다,부드러운쟤질,175,75,Prep Blue · M,0,0,True,https://www.musinsa.com/data/estimate/5906606_0/e00d6e14a0e04cf4bd7fa64096dceba6.jpg,,,,,https://www.musinsa.com/products/5906606#review_83614498
2026-04-21 23:06:04,2026-03-24,5906606,페이스 브레이커 라이너리스 쇼츠 5inch *업데이트  PREB,83187905,스타일,5,러닝용으로 샀는데 좋아요  움직임에 전혀 방해안주고 가볍네요 디테일이 많아요,아이dyba,165,63,Prep Blue · S,0,0,True,https://www.musinsa.com/data/estimate/5906606_0/b65d9bea75ee40fbaf7c5484bdbaac94.jpg,,,,,https://www.musinsa.com/products/5906606#review_83187905
2026-04-21 23:06:04,2026-04-11,5906606,페이스 브레이커 라이너리스 쇼츠 5inch *업데이트  PREB,83614455,일반,5,라인드 제품만 입다가 라이너리스도 궁금하여 구매함. 사진은 진한 파랑으로 나왔는데 실제로는 연한 파랑 입니다,부드러운쟤질,175,75,Prep Blue · M,0,0,True,https://www.musinsa.com/data/estimate/5906606_0/697ef8929af94500a97f76bdcd958a3d.jpg,,,,,https://www.musinsa.com/products/5906606#review_83614455
2026-04-21 23:06:04,2026-03-17,5906606,페이스 브레이커 라이너리스 쇼츠 5inch *업데이트  PREB,83005281,일반,5,최고입니다! 역시 룰루레몬! 싸게 잘구매했습니다,9411,177,80,Prep Blue · M,0,0,False,,,,,,https://www.musinsa.com/products/5906606#review_83005281
2026-04-21 23:06:10,2026-02-23,5886290,스위프틀리 오픈홀 브이넥 롱슬리브 셔츠  ONGE ONGE,82490036,스타일,4,소재가 너무 부드럽고 몸에 적당히 핏되어 편하고 스타일도 예뻐요~ 다른색상도 나왔음 좋겠어요.,이쁜예지귀욤이수지,150,46,Onyx Grey · 0,0,0,True,https://www.musinsa.com/data/estimate/5886290_0/a229392d7d8e4ce69f0133b09d633ba7.jpg,,,,,https://www.musinsa.com/products/5886290#review_82490036
2026-04-21 23:06:10,2026-01-22,5886290,스위프틀리 오픈홀 브이넥 롱슬리브 셔츠  ONGE ONGE,81804334,스타일,5,브이넥에 루즈핏 크롭 기장 소매는 길어요 이쁜 듯,아린쥐,153,45,Onyx Grey · 0,2,0,True,https://www.musinsa.com/data/estimate/5886290_0/6f22ec806b0f45329001ce7b217305bd.jpg,,,,,https://www.musinsa.com/products/5886290#review_81804334
2026-04-21 23:06:10,2026-02-21,5886290,스위프틀리 오픈홀 브이넥 롱슬리브 셔츠  ONGE ONGE,82435123,일반,4,루즈핏이라그런지 제일 작은사이즈도 핏되지않고 딱 여유있게 잘맞아요.,이쁜예지귀욤이수지,150,46,Onyx Grey · 0,0,0,True,https://www.musinsa.com/data/estimate/5886290_0/1cd616a2da3c40c9a64e5e2001cad49b.jpg,,,,,https://www.musinsa.com/products/5886290#review_82435123
2026-04-21 23:06:10,2026-01-22,5886290,스위프틀리 오픈홀 브이넥 롱슬리브 셔츠  ONGE ONGE,81804271,일반,5,새로운 디자인이라 사봤어요 룰루에서 처음 보는 핏인데 잘 입어보려구요,아린쥐,153,45,Onyx Grey · 0,0,0,True,https://www.musinsa.com/data/estimate/5886290_0/566aeb6539c2488eabf718194491550e.jpg,,,,,https://www.musinsa.com/products/5886290#review_81804271
2026-04-21 23:06:16,2026-03-20,5859703,페이스 브레이커 라이너리스 쇼츠 7inch  GMST,83088175,스타일,5,색상이 너무 이쁩니다 맨날 5인치만 입다가 7인치도 괜찮네요,옹옹옹이옹,173,75,Grape Mist · S,0,0,True,https://www.musinsa.com/data/estimate/5859703_0/a8771decd826449988aee14e33357e20.jpg,,,,,https://www.musinsa.com/products/5859703#review_83088175
2026-04-21 23:06:16,2026-03-11,5859703,페이스 브레이커 라이너리스 쇼츠 7inch  GMST,82868359,스타일,5,기다리고 기다렸던 룰루레몬을 영접하게 되었네요 #룰루레몬이랑무신사랑해,칸토지,170,60,Grape Mist · S,0,0,True,https://www.musinsa.com/data/estimate/5859703_0/4b94f049a2ff4cfeae6b490677e9d14e.jpg,,,,,https://www.musinsa.com/products/5859703#review_82868359
2026-04-21 23:06:16,2026-03-15,5859703,페이스 브레이커 라이너리스 쇼츠 7inch  GMST,82958958,일반,5,색감이 너뮤 예뻐요 고민하다 샀는데 만족합니다 핏도 좋아요,옹옹옹이옹,173,75,Grape Mist · S,0,0,True,https://www.musinsa.com/data/estimate/5859703_0/dda27242e85a4291baca8947183b307b.jpg,,,,,https://www.musinsa.com/products/5859703#review_82958958
